probe,GSM972389,GSM972390,GSM972396,GSM972401,GSM972409,GSM972412,GSM972413,GSM972422,GSM972429,GSM972433,GSM972438,GSM972440,GSM972443,GSM972444,GSM972446,GSM972453,GSM972457,GSM972459,GSM972463,GSM972467,GSM972472,GSM972473,GSM972475,GSM972476,GSM972477,GSM972479,GSM972480,GSM972487,GSM972488,GSM972489,GSM972496,GSM972502,GSM972510,GSM972512,GSM972521
201101_s_at,7.96558734501926,7.2554137569292,7.49965942682987,8.11011367514634,7.38149041932711,8.11576869660452,7.6365683801512,7.1045895375642,7.11026400794118,7.79334114364225,7.83810334574917,7.32927885104404,7.60204960335675,6.70335208042526,5.87604317613567,7.65008768193264,7.33391731324131,7.87295372884589,7.39272423038019,5.95543281116653,8.05348265200393,8.03008487918868,7.90330071586402,7.79175376029488,7.36920488021752,7.39571372765371,7.9184962185251,7.45858827140913,8.32863164581547,7.20592386959861,7.47818176944689,6.48982176996786,7.84457840699195,7.43825178782229,6.69911645173784
238604_at,8.6112810702461,6.59130366359159,7.80147326964378,8.01269847544972,8.13015054642108,7.7138338322673,8.55451987704851,7.29074624671568,7.07882724521141,9.03626739154423,7.84294472714446,7.95379038850684,8.28868796587924,7.30512261208018,6.40397927441252,7.59620493868362,8.465509865583,8.11116493742358,7.62951728162149,7.11358041647155,7.65103018388504,7.02143096448825,8.49146775952688,7.41822055166639,7.20564622323641,7.55715268646579,7.77140040872238,7.38262562313262,8.59445332732346,7.17219198206011,6.69160933188879,7.79481715725907,7.78433089966819,7.39466258654629,7.64793468229007
211114_x_at,6.63367049410709,5.47007546404339,6.51658011108416,6.19263154128252,5.6113692865527796,6.25485449329292,5.42832322884378,6.09060650689262,5.63455310934407,6.0749648214615,6.1734909840426,6.64887692350372,5.65814484327428,6.0650899883622,5.86427915292669,6.23738465350992,5.70228212354832,5.9997166775294,6.40664964255127,5.95265903624678,7.46433604471492,6.55597531080926,6.31356513500138,6.12419880947727,5.80406473392678,5.88012127845324,6.73937909054027,6.06517943194847,6.62100651518596,6.23725698564722,6.60718210186242,5.57715871959936,6.74350519597212,5.93228100373583,6.41673728287653
212734_x_at,13.2526244696571,13.2080358673973,13.3533654472939,12.8827607575705,13.2527661338294,13.1843054514974,13.1682558042304,13.5129452039272,13.4425685150853,13.20029873544,12.651560450221,13.0708338873709,13.0987866186967,12.6591176330624,13.1592937026598,13.3701411959988,13.4544513395575,13.3109992475766,13.308092453153,13.0568874872241,13.256805793699,13.0164032280989,13.4524646920222,13.0112642175257,13.1744037151553,12.9435850159199,13.4047830845254,13.1046747145858,13.2845093822372,13.3956436025616,13.2226756544241,13.6079029406311,13.2938402341279,13.0788083203308,13.072773558761
228791_at,7.32469410055444,6.84334201251981,7.49477615734531,7.1153379240455,7.76889322639752,7.15061907164781,7.60132406452713,7.24950745320507,7.79944826525955,7.43826192424774,6.81610575409983,6.88743437178586,7.37557483249567,6.60880107737706,7.17779302067569,7.63539465023484,8.00825757156566,6.34119801105947,8.25355799955079,7.12707534022016,6.43488338005078,7.33917198672143,7.4463217486931,6.80700400769445,6.71566195552115,7.0369548831835,7.20558260208477,7.46485692731399,7.8357945540649,7.32099608348958,7.50405465842388,7.28762726485896,7.71839951236591,6.84260788033356,7.08950782966714
1562296_at,3.1839200134935,3.23144149548264,3.20320924034969,3.0841656743561,3.21184700693475,3.13939546056611,3.02316232613114,2.68093223162381,3.53886115945009,3.0756625979789,3.23657622345653,2.66878694366851,3.15348786924271,2.87880923691031,3.28090886356857,3.32650711867082,3.66725063074675,3.11248888615756,3.0509302703558,2.96609241995517,3.12040895335452,2.84766551235991,3.14233836184431,2.9492933811937,3.00701092788586,2.77965768111556,3.14325034036678,3.15761094557898,2.86090784068169,3.05984463991188,3.26271853397253,3.17751768024153,2.80616610832291,3.07916989549089,2.80214016775533
219250_s_at,4.23299722704939,3.47831748890932,6.70562239686758,5.10779869129902,3.94613563716644,5.13830953848424,4.06363982131363,4.92271303528912,5.07295651007206,5.93080881008809,6.22453662355515,5.93141609193023,4.04382250821944,3.62386276890731,4.47974996861207,4.6358814390849,4.37006471520148,6.33985112504893,4.95708812506037,3.70237652123968,4.62790763574377,6.56006493730151,5.41574907350405,4.13805183706323,4.26727654363655,5.90645337636052,6.53489096294017,3.71993982964671,5.91422623509307,4.10523350726225,5.09302654484246,5.44843298325007,4.31029434372145,6.02006033518412,4.1664298748958
210284_s_at,8.01708439259293,7.01065512259234,7.68059713373303,8.21979503778108,8.18539516232537,7.73860966907279,8.08632336251042,7.37718375565185,7.62480878598582,8.05285018637531,8.32552261836773,7.43795368044478,7.28614555679874,6.74667899476779,6.71602817463461,7.58254893048167,7.65082212030156,7.33384686187512,7.81685987038525,7.62512366910558,8.82744476412811,7.83556111442372,7.770946134479,8.04453431829816,7.46641248017887,8.35147362109395,7.76161578667295,7.65738994286556,7.88532647265531,7.83380088821127,7.92597341598488,6.84968358720278,8.20039909285869,7.50074958197374,7.58006248763953
243213_at,4.44344174521593,4.18433904860449,3.97464978286298,4.82806963702496,3.97661843310641,4.59922043314878,4.33052325623972,4.24222218046024,3.89435153027402,4.2010480346927,4.87337500358624,5.30944121805709,4.25980173033984,4.55216154865478,4.37639782447156,4.31187591764109,4.27708837309727,4.10400152653511,4.02395994106406,4.08817808606545,4.7250797113237,3.89763867343238,4.36354112331882,4.24426563902389,3.89409107372831,5.02385942319892,4.00142354644133,4.33634157254738,4.07174168109486,3.92626443239934,4.08156449483892,4.0548648264476,4.10963547764782,4.40792603272799,4.66509393485423
215714_s_at,7.80172584981988,8.97020647011873,7.34622627643243,8.23284822568626,7.65870905060355,7.87635865493938,7.72245222419669,8.09566630897674,8.39852976618096,7.91653314073134,7.96849221908714,8.30621041661087,8.513138449401,8.99710748249855,8.99099921576775,8.33124390734574,7.94276936424876,7.76681799052545,7.86063939042204,8.13397043837345,8.13769363980597,8.16918467243666,8.5840697403654,7.81371883229756,8.90757423161967,7.22023820023909,8.07718250538345,8.43222634038504,8.00552915840109,8.26341628552792,8.08117291563101,8.95533416189273,7.74316901021858,8.01242127785434,8.65632429684785
224578_at,9.22494452630994,9.52988270708495,8.91932445892673,9.04980637371327,9.46129871784407,8.94716248265482,9.16246234451735,9.22587488059515,9.00562018606333,8.82095551625516,8.9347345820067,9.14358282952717,9.52895156183441,9.64010837426665,9.6878057711079,9.3238864725599,9.03545852505533,9.77324864247131,9.17250320887794,8.63571061993454,9.39532893871832,9.35361121576533,9.1004037287482,8.74212967442523,9.34560072980099,8.98887965189082,9.88198595603749,8.7784727882927,9.23830726556444,9.76847695638438,8.96198558352048,9.96680752437114,8.90984658331411,9.26075551770958,9.42855318665932
AFFX-M27830_5_at,8.40195066210826,9.00487364581729,8.5091046257463,9.11145627077626,8.54595059599457,9.91054657042802,9.95684055233188,9.82195288011872,7.77215432795055,6.38947065812264,8.3918006767271809,7.75319347003468,8.80351430249647,9.08426958857813,9.44886351002888,7.70596519761147,10.2577852929396,9.48283485724488,8.42353405960107,8.39215877191289,9.81342804376814,7.82178155088312,8.73914706738197,8.48191174604558,9.06577138319657,8.69736953480215,9.69414852642145,8.07196361639141,8.50930630740697,7.59666590092889,10.3752586736418,7.43604532518059,9.62857277703049,9.21115104328816,9.74108191611752
223383_at,6.51124964543049,7.30636221051244,6.44799510519026,6.82383576353981,6.80657350952806,6.50423323574362,5.84581610544061,7.65466502570909,7.20228419926274,6.55588421272255,6.68654990759585,6.83192323164291,6.16127113287252,7.76249578830914,7.14136871714019,7.30747674486363,6.5470387879626,6.3324347005966,7.00045067813862,6.55752182845419,7.3252409806557,7.29489561155877,6.9619499294409,5.95608118450939,6.28315996228363,6.39221973993202,7.24024637355114,7.47939880190284,7.32843630286045,7.27811076498694,6.737265831022,7.71716806962378,6.44683187601675,6.70777898125869,6.56883267332993
240158_at,2.94215059203937,3.05813478413016,2.90095865876585,2.68392469707962,2.73752327419687,2.67306502929686,2.9499001967129,2.96250602369623,2.94286350207373,2.96650942369287,2.87127092258777,2.65948546441448,2.94591925531513,2.53856857404511,2.5693776339976,2.80215222622418,3.03044944244217,2.89409926341351,2.97131188869758,3.18291919377604,2.91905667780872,3.00107093520758,2.79812996217225,2.79163186410784,2.91091087687244,2.61858074770579,2.81996259895613,2.56076293492713,2.6919802054023,2.5104469783345,2.88361686442004,2.59357483451501,2.73645545795589,2.91223085130681,2.8351456229792
219714_s_at,3.06510780799774,3.44488879130397,3.13779598922457,4.1290753536676,3.48789716610985,3.74094949910542,3.6985566215362,3.47765520549049,3.30677909586881,3.65233767951101,3.94405139189486,3.25603514402966,3.33565585040128,3.78158620470363,3.24675609873728,3.51135333965615,3.5162244249065,3.29971161674291,3.53884014609414,3.59774361611562,3.49125586947745,3.61071365805418,3.77766237657659,2.88735760159454,3.83152806763924,2.96050557623939,3.49131093831598,3.52519007323218,3.31686786282685,3.23259065240624,3.52941958683926,3.69596150755321,3.29851303322344,3.57839286970959,3.70855272769686
208286_x_at,6.17843574548573,6.93340996378184,6.61837083560441,6.22426772509654,6.27038849379324,6.8996856359875,6.67521499367971,7.20485901099182,6.78434110761047,6.56962320616663,6.74283955134196,7.09709147948743,6.98921686269592,6.40031561463299,6.61248330251987,6.52451637122708,6.54612391840895,6.33241541028495,6.50913650872787,7.07221959554767,6.36355620505436,6.99922573622635,6.43026064733888,7.42123567084773,7.3132904824644704,6.53178079638113,6.74091402670533,6.21553351664069,6.23283644288901,6.35726432927286,6.99377955554751,6.96179631393751,6.7669325721692,7.39205588911965,6.66268736089529
238974_at,9.25371252519126,8.18627955945643,9.2817184648202,8.74972570875594,7.98809285288771,9.23450143723775,9.11396151703409,7.57906571423682,8.58643219619898,9.33094952728919,9.05554147127551,9.61028924383045,8.87618481698078,8.99176838271525,9.25493361409556,9.27333854745267,8.37518934170158,9.66198645478329,8.75964594463502,8.45638649100792,9.22094253764213,9.22852410838529,9.07607671347472,8.74389241302285,8.93993923164697,8.81393268429704,9.01629016792819,9.34841609320447,9.18048720645915,9.10501788371256,8.80926748269678,8.27575652560097,9.07938193095575,9.30365190595788,9.11731310608824
1564459_at,3.59845033671727,3.78728907646398,3.66470606593986,3.52817806246348,3.44106874845682,3.27752209584103,3.19599429426847,3.47482430039257,3.65258453438345,3.6074908016589,3.64328973658968,3.41351394602683,3.61846386692378,3.35718109035317,3.64013612119284,3.45549795973734,3.65256747933762,3.61164198696739,3.71399861745251,3.24013856192998,3.45223864681938,3.52973134272213,3.3747205294558,3.48944521343753,3.79685609906018,3.33434776438351,3.60449931272388,3.54972284290995,3.58218187345,3.51776580790822,3.89112393862404,3.6419062089461,3.19313755067076,3.55231397686176,3.31832128391689
243057_at,2.99149142681121,3.14729957049078,2.91637335708698,2.71941808823164,2.83763991789428,2.76173397657765,2.76753837008162,2.72936531129218,2.84182932528147,2.66671675870047,2.62512129722586,3.02536807199864,2.85109307877269,2.79261119194818,2.90050924912051,2.99035289553178,2.96386516413286,2.80713161972171,2.60442388107442,2.83819643562822,3.18260531348647,2.84077063993807,2.56906084389639,2.90390427688331,3.20186892937622,2.74370224524826,2.98622655886638,2.89950844915331,3.06317579516331,2.90424432301801,3.14098715881049,2.81809670362536,3.07278441780091,2.75065120127506,2.89209584472561
238255_at,4.57392541633774,4.66785694459484,4.74326181386723,4.58468806750308,4.78290403319659,4.40357937116399,4.61464761660331,4.68511839634073,5.17195069669933,4.73049935743054,4.62496364183634,4.7323182778699,4.42970953312432,4.21736666801622,4.62382641269043,5.05932654418167,4.9796500996229,4.90531659604992,4.63846217523167,4.35926972217264,4.79500161678,4.73047122746473,4.8004753083346,5.02798448822002,4.73017905978606,4.55827849830169,4.59307092157849,4.73426322847598,4.52441886161915,4.88098487186786,5.20237422232454,5.06580933165045,4.60583736726038,4.59443430971309,4.57068407432717
1564906_at,4.21197754762036,3.4597190336536,3.85782598411721,3.22921107295289,3.08379540810951,3.43719412850052,3.3725241100675,3.44115102806844,3.4432714040582,3.47325076403492,3.22478773602275,4.35227619038487,3.76862688797966,4.71278177377318,3.43319222105292,4.01606216269381,3.56539051762731,3.27727939387882,3.06207742360787,3.42035846743953,4.05939195730494,4.10403957370845,3.68313469819024,4.13700800133486,3.23857876329904,2.79140011363203,3.78508110525142,3.41505921030953,3.77679531186038,3.40388405370387,3.32264765759291,3.84586021520746,3.49583591339373,3.15174966346123,3.82610527463991
239756_at,4.92538430584671,5.1880910047481,4.82568202296948,4.55463873199706,4.8622229772824,4.85475942084023,4.67770668299131,5.05488301127226,5.06048748646159,4.77668180406087,4.55083686229051,4.68969167275154,5.25728755496886,4.70435288370518,4.92917896658489,4.73284827638437,5.32277895485137,5.05484820067278,4.74146722226782,4.758537236657,4.80867121247723,4.39737707862096,4.76383273506663,4.89756389181666,5.32541533766495,4.74184957150776,4.54061694382596,4.66603623424139,4.72735107484942,4.74337899907964,4.46950704046476,4.90049943815907,4.56704181696634,5.27664224992915,4.6403004528704
202997_s_at,5.09101968904207,5.94851235246789,4.6421690210329,6.4570193423823,6.15722313154884,5.4278174125157,6.0462266652318,6.24283411890245,5.38080574512617,5.46970924672653,6.58698552057918,5.87571698968161,5.07256981201451,5.87576024101593,5.25369486889547,4.87230146826867,4.83762044466926,5.19499554546147,4.86128254895793,5.75906513752953,5.46232302007381,5.87500462633755,5.38996634337748,6.39982438385954,4.90984864277734,7.51789478259135,4.97752165674577,5.04116623627982,5.37714482639605,5.24852816710056,4.86469053137936,5.40067740624004,5.47640806832374,5.09407155837821,5.24470323505104
1569077_x_at,5.76582647460962,5.4601853529744,5.78808188005545,5.68366497341961,5.71979750407575,5.59605244708114,5.49584592535145,5.50563381187582,5.42536109346532,5.46778332515993,5.94971634127057,5.91014830515361,5.85028851904638,6.01408177357158,5.6069710534478,5.38662697784092,5.9715746913872,5.71063048098214,5.85681028242027,5.7270026847581,6.06138403612229,5.31463510772941,5.7469757710036,5.61617455285416,5.325375420188,6.17841467614111,5.1417222088495,5.57917403854337,5.93502132808768,5.80090332119509,6.0446977144932,6.0003131057436,5.45242809608482,5.86926869374583,5.71802522223893
221057_at,2.7463197208388,2.4642035214857,2.6203614103123,2.48952910538548,2.36778446041397,2.66730504377965,2.75921111769279,2.30825617979357,2.74765452480718,2.70833357907648,2.42585390315036,2.437594243225,2.82614901430392,2.21293820423445,2.77200083408638,2.83610769660222,2.41666552244303,2.50887681554047,2.49710245615199,2.64559011235682,2.61383708196881,2.5888902783963,2.96654544302405,2.73538448493181,2.94388637932301,2.32028293007357,2.47007633671938,2.63614832671585,2.71451342678326,2.50614148449551,2.49954628733938,2.61117178119611,2.56709149806893,2.5880908606903,2.62476188046714
1558601_at,2.81455285519987,3.15278620548465,3.19326870061673,2.79489156242654,2.81840804255533,2.96254126924113,2.71601351097929,2.76397011574157,2.96291638709684,2.98951685456073,2.72917702212488,2.78473336818077,2.69561087934966,2.36996011775613,2.96571544109487,2.85471712985737,2.96760757040198,2.94675631016899,3.08798536333335,3.3966305008247,2.65308146359259,2.86477150013384,3.18980157127173,3.24418084370307,2.95283680361461,2.72524937383435,2.79794293953749,3.11856956353735,2.62668562137399,2.89852595225773,2.96882790881894,3.17512085266246,3.12019018149175,2.72984774744192,2.8995458774928
216657_at,3.04760286696387,3.0207887426459,3.0024432240225,2.85339450289003,3.21408996015173,3.03571322471368,3.08151135814963,3.50038486398881,2.70201014700033,3.03269262168385,3.03380281330429,2.89463233912178,2.83594602196578,3.17406587590922,3.06149023027862,3.08347834541843,3.22004690424172,2.898443791041,3.10212053949984,2.85323626601299,3.07091211479696,2.70331447031696,3.32291791928138,3.15411991593095,3.12500873480622,3.01574766607203,2.88916916484363,3.07450152559562,2.73434333145092,3.23459735667325,3.11679883348663,3.09126613096171,3.32689234084234,2.89526892199596,3.20437000434303
